id,title,company,city,level,category,experience,salary_from,salary_to,salary_mid,skills,has_desc,url
97874737,Аналитик данных на маркетплейсах,Pudov,Москва,junior,data_science,Опыт 1-3 года,,,,Python|PostgreSQL,True,https://hh.ru/vacancy/97874737
132568668,Аналитик данных,,"село Усады, Дорожная улица, 42к2",junior,data_science,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132568668
132478733,"Аналитик данных (благоустройство, строительство)",Контроль Москвы,Москва,junior,data_science,Опыт 1-3 года,,,,Python|SQL|scikit-learn,True,https://hh.ru/vacancy/132478733
132109716,Аналитик данных,,Москва,middle,llm,Опыт 3-6 лет,,,,Python|SQL|LLM|Spark|Grafana,True,https://hh.ru/vacancy/132109716
132450912,Аналитик данных (розничные бизнес-процессы),,Москва,junior,data_science,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132450912
132350144,Продуктовый аналитик / аналитик данных в VK,,Москва,middle,data_science,Опыт 3-6 лет,,,,Python|SQL,True,https://hh.ru/vacancy/132350144
132123805,Дата-аналитик,,Москва,junior,llm,Опыт 1-3 года,,,,Python|SQL|LLM|Spark,True,https://hh.ru/vacancy/132123805
132111696,ML аналитик (Рекомендации),,Москва,middle,general_ml,Опыт 3-6 лет,,,,Python|SQL,True,https://hh.ru/vacancy/132111696
132529166,Системный аналитик,USETECH,Москва,middle,general_ml,Опыт 3-6 лет,,,,Python|SQL|Kubernetes|Kafka|PostgreSQL|Redis,True,https://hh.ru/vacancy/132529166
132625592,Системный аналитик ЦФТ,USETECH,Санкт-Петербург,middle,general_ml,Опыт 3-6 лет,,,,SQL,True,https://hh.ru/vacancy/132625592
130961934,Аналитик (Речевая аналитика),,Москва,junior,nlp,Без опыта,,,,,False,https://hh.ru/vacancy/130961934
130483933,Системный аналитик (NLP / LLM),,Москва,middle,nlp,Опыт 3-6 лет,,,,SQL|LLM|Kafka|PostgreSQL|Redis,True,https://hh.ru/vacancy/130483933
132091995,BI-аналитик / аналитик данных,ООО Эксайт Кит,Москва,middle,data_science,Опыт 3-6 лет,,,,Python|SQL|Airflow|Docker|Kafka|PostgreSQL|ClickHouse,True,https://hh.ru/vacancy/132091995
132082111,Аналитик данных контента,,Москва,middle,data_science,Опыт 3-6 лет,,,,,False,https://hh.ru/vacancy/132082111
129802289,Ведущий аналитик данных (Маркетинг),,Москва,middle,data_science,Опыт 3-6 лет,,,,Python|SQL|PostgreSQL|ClickHouse,True,https://hh.ru/vacancy/129802289
130671154,Аналитик данных (надзор за моделями оценки рисков),,Москва,junior,data_science,Опыт 1-3 года,,,,Python,True,https://hh.ru/vacancy/130671154
132338847,Старший аналитик данных в команду Customer Value Management (CVM),,Москва,middle,data_science,Опыт 3-6 лет,,,,,True,https://hh.ru/vacancy/132338847
132345084,Веб-аналитик,,Москва,middle,general_ml,Опыт 3-6 лет,,,,Python|SQL,True,https://hh.ru/vacancy/132345084
132441094,"Middle Дата аналитик в Защитник [Big Data, МТС Веб Сервисы]",,Москва,junior,data_science,Опыт 1-3 года,,,,Python|SQL|Hadoop,True,https://hh.ru/vacancy/132441094
132137100,"Аналитик данных (core-аналитика, продукт и A/B тесты)",,Москва,middle,data_science,Опыт 3-6 лет,,,,Python|SQL|Airflow,True,https://hh.ru/vacancy/132137100
132089699,Маркетинговый аналитик данных (AdOps) programmatic / антифрод,Hyper AdTech,Москва,middle,data_science,Опыт 3-6 лет,,,,Python|SQL|Jupyter,True,https://hh.ru/vacancy/132089699
132176547,"Аналитик данных, Группа аналитики по рискам B2B, Ozon Bank",,Москва,junior,data_science,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132176547
132406936,"Data Analyst (эксперименты, A/B, ML-модели, розничное взыскание)",,Москва,junior,data_science,Опыт 1-3 года,,,,Python|SQL,True,https://hh.ru/vacancy/132406936
132445636,Продуктовый аналитик в Платежные технологии,,Москва,junior,general_ml,Опыт 1-3 года,,,,Python|SQL,True,https://hh.ru/vacancy/132445636
132422202,Руководитель направления по интеллектуальному анализу данных (Team lead рисковые модели),,Москва,senior,mlops,Опыт 3-6 лет,,,,Python|SQL|XGBoost|LightGBM|scikit-learn|Spark|Hadoop,True,https://hh.ru/vacancy/132422202
132398647,Руководитель направления данных и искусственного интеллекта / Сhief Data and AI Officer,,Москва,senior,research,Опыт 3-6 лет,,,,,True,https://hh.ru/vacancy/132398647
132250849,System Analyst / Системный аналитик,,Москва,middle,general_ml,Опыт 3-6 лет,,,,LLM|RAG,True,https://hh.ru/vacancy/132250849
132014063,Сеньор системный аналитик (ЦФТ-Банк),ОООНорд Клан,Санкт-Петербург,senior,ai_engineer,Опыт 3-6 лет,,,,SQL,True,https://hh.ru/vacancy/132014063
132622395,Специалист по подготовке грантовых заявок для Фонда содействия инновациям (ФСИ)/Фонда Сколково,Медведев Денис Михайлович,Екатеринбург,middle,general_ml,Опыт 3-6 лет,,,,,True,https://hh.ru/vacancy/132622395
132390118,CRM-менеджер (Комиссионные продукты),,Москва,junior,general_ml,Опыт 1-3 года,,,,,True,https://hh.ru/vacancy/132390118
132376497,Рекрутер/HR-менеджер (Middle/Middle+),Data Light,Санкт-Петербург,middle,ai_engineer,Опыт 3-6 лет,90000.0,110000.0,100000.0,,True,https://hh.ru/vacancy/132376497
132760000,Senior Data Analyst (Core),,Москва,senior,data_science,Опыт 3-6 лет,,,,Python|SQL,True,https://hh.ru/vacancy/132760000
132856221,Руководитель направления по развитию института ИИ-продактов,,Москва,senior,llm,Опыт 3-6 лет,,,,,True,https://hh.ru/vacancy/132856221
132586780,Data Analyst (Антифрод в кредитовании),,Москва,junior,data_science,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132586780
131463157,Data Scientist в команду антифрода,,Москва,middle,data_science,Опыт 3-6 лет,,,,Python|SQL|scikit-learn,True,https://hh.ru/vacancy/131463157
128074899,Руководитель проекта по внедрению AI (Precollection и ИИ чат бот),,Москва,senior,nlp,Опыт 3-6 лет,,,,LLM,True,https://hh.ru/vacancy/128074899
132599257,Руководитель CX-проектов,,Москва,senior,general_ml,Опыт более 6 лет,,,,Python|SQL,True,https://hh.ru/vacancy/132599257
132637401,Директор по внедрению искусственного интеллекта,Дата Маркетинг,Москва,junior,ai_engineer,Опыт 1-3 года,,,,,True,https://hh.ru/vacancy/132637401
132176807,Product/data analyst,,Москва,middle,data_science,Опыт 3-6 лет,,,,Python|SQL,True,https://hh.ru/vacancy/132176807
130949309,Data Scientist,2ГИС.RnD,Москва,middle,data_science,Опыт 3-6 лет,,,,Python|SQL|TensorFlow|Keras|Git,True,https://hh.ru/vacancy/130949309
131587318,"Администратор MS SQL Server (DBA, T‑SQL)",,Санкт-Петербург,middle,data_engineer,Опыт 3-6 лет,,,,SQL|PostgreSQL,True,https://hh.ru/vacancy/131587318
131731972,Директор по продукту (СPO) (МТС AdTech),,Москва,senior,general_ml,Опыт более 6 лет,,,,,True,https://hh.ru/vacancy/131731972
132125627,Middle Data Scientist,ООО МКК ДеньгиОК,Москва,middle,data_science,Опыт 3-6 лет,,,,,False,https://hh.ru/vacancy/132125627
132331061,Senior Product Owner,,Москва,senior,llm,Опыт 3-6 лет,,,,Python|SQL,True,https://hh.ru/vacancy/132331061
132271524,Специалист по искусственному интеллекту,ОООАлиот,Москва,junior,ai_engineer,Опыт 1-3 года,,,,,True,https://hh.ru/vacancy/132271524
132320452,Старший специалист ПОД/ФТ (ВЭД),,Москва,junior,general_ml,Опыт 1-3 года,,,,SQL,True,https://hh.ru/vacancy/132320452
132071914,Python-разработчик,Иванов Андрей,Москва,middle,data_engineer,Опыт 3-6 лет,,,,Python|SQL|LLM|LangChain|LlamaIndex|MLflow|Airflow|Docker|Kubernetes|FastAPI|Kafka|Redis|ClickHouse|Git|Grafana,True,https://hh.ru/vacancy/132071914
132687471,"ML-developer (AI agent, Junior)",,"Елабужский район, Особая экономическая зона Алабуга",junior,general_ml,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132687471
132536589,Аналитик данных,,Екатеринбург,middle,data_science,Опыт 3-6 лет,,,,Python|SQL|Grafana,True,https://hh.ru/vacancy/132536589
132486825,Аналитик данных (отчетность / риски / продукт),Secunda,Москва,junior,data_science,Опыт 1-3 года,,,,Python|SQL,True,https://hh.ru/vacancy/132486825
132487009,Стажер аналитик данных,,Москва,junior,data_science,Без опыта,,,,Python|SQL,True,https://hh.ru/vacancy/132487009
131777111,Аналитик данных,Системный оператор Единой энергетической системы,Москва,junior,data_science,Опыт 1-3 года,,,,Python|SQL|PostgreSQL,True,https://hh.ru/vacancy/131777111
132554088,"Математик, аналитик данных",Группа Ремедиум,Москва,middle,data_science,Опыт 3-6 лет,,,,Python|SQL|scikit-learn|PostgreSQL,True,https://hh.ru/vacancy/132554088
130083697,Аналитик данных (Рекламная платформа AdTech),,Москва,junior,data_science,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/130083697
132484585,Аналитик данных,,Москва,middle,data_science,Опыт 3-6 лет,,,,Python|SQL,True,https://hh.ru/vacancy/132484585
132810876,Аналитик данных (b2b/SaaS),ИПМагер Анастасия Степановна,Москва,middle,data_science,Опыт 3-6 лет,120000.0,150000.0,135000.0,Python|SQL|ClickHouse,True,https://hh.ru/vacancy/132810876
132480993,Аналитик данных,,Москва,junior,data_science,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132480993
132482232,Аналитик данных,ООО Флит Лизинг,Санкт-Петербург,junior,data_science,Опыт 1-3 года,,,,Python|SQL|PostgreSQL,True,https://hh.ru/vacancy/132482232
132344227,Аналитик данных,,Москва,junior,data_science,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132344227
132344052,Аналитик данных,ООО Амис Плюс,Москва,junior,data_science,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132344052
132585562,Аналитик данных,,Москва,middle,data_science,Опыт 3-6 лет,,,,Python|SQL|scikit-learn|ClickHouse,True,https://hh.ru/vacancy/132585562
128141131,Дата-аналитик (антифрод) в Дзен,,Москва,middle,llm,Опыт 3-6 лет,,,,Python|SQL|LLM,True,https://hh.ru/vacancy/128141131
132440655,Аналитик данных (Отдел отчетности и аналитики дистанционной выдачи),,Москва,junior,data_science,Опыт 1-3 года,,,,SQL,True,https://hh.ru/vacancy/132440655
132252342,Аналитик данных,,Москва,junior,data_science,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132252342
132734806,Full-stack Аналитик,ProBack,Москва,middle,ai_engineer,Опыт 3-6 лет,,,,SQL|Kafka|PostgreSQL|MongoDB|Elasticsearch,True,https://hh.ru/vacancy/132734806
132242191,Аналитик данных,,посёлок городского типа Новоивановское,middle,data_science,Опыт 3-6 лет,,,,,False,https://hh.ru/vacancy/132242191
132446176,Аналитик данных (риски),,Москва,junior,data_science,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132446176
